,0
CBLL1,0.87843925
DLD,1.4163738
CTB-13F3.1,0.0
DNAJB9,2.043823
LRRN3,1.5841769
ZNF277,1.1882639
IFRD1,1.2000563
LSMEM1,0.13881397
MDFIC,3.6028676
TES,0.40754443
CAV2,1e-08
CAV1,1e-08
MET,1e-08
CAPZA2,0.43185526
ST7,0.37856123
NAA38,0.10523803
ANKRD7,0.18386471
ING3,0.7349582
CPED1,0.0
WNT16,0.0
ASB15,0.0
RP11-390E23.6,0.0
POT1-AS1,0.46567318
ARF5,1e-08
SND1,1.6252495
HILPDA,0.702998
METTL2B,1.1703773
RP11-274B21.10,0.0
FAM71F2,1e-08
RP11-274B21.9,0.0
CALU,0.73347443
CCDC136,0.0015245591
ATP6V1F,0.08473206
IRF5,0.0036508213
TSPAN33,0.057259373
AHCYL2,0.0
STRIP2,0.099883355
SMKR1,1e-08
NRF1,3.8327374
KLHDC10,1.8305386
RP11-775D22.2,1e-08
CPA5,0.3153285
MEST,0.16655035
AC016831.7,3.4737341
RP11-138A9.2,0.0
MKLN1,2.1937525
AC009365.3,1e-08
EXOC4,7.9123845
LRGUK,0.046534255
BPGM,0.3956411
CALD1,1.4932492
AGBL3,2.4492362
TMEM140,0.9730616
RP11-134L10.1,0.0
AC009542.2,0.10033094
NUP205,1.4921292
C7orf73,0.8024677
RP11-644N4.1,0.0
AC015987.1,0.045493953
AC009784.3,0.77596545
TRIM24,1.3344343
TTC26,0.0
UBN2,0.9286187
C7orf55-LUC7L2,0.08748232
TBXAS1,3.1573539
JHDM1D-AS1,0.0
RAB19,0.0
ADCK2,0.05916777
NDUFB2,0.114269875
TMEM178B,6.0601735
AGK,2.483807
SSBP1,0.50480473
U66059.58,0.0
EPHB6,0.25717792
GSTK1,3.5057106
TMEM139,1e-08
CASP2,0.8289653
ZYX,0.25511628
EPHA1-AS1,0.9133302
CTAGE15,0.0
FAM115C,0.695563
CTAGE4,0.0
ARHGEF5,1e-08
CUL1,1.4935031
ZNF398,1.5819044
ZNF282,1.030369
ZNF212,1.0814694
ZNF783,0.34794143
RP11-143I21.1,0.0
KRBA1,0.11911358
ZNF862,0.5904295
ATP6V0E2,0.18050608
RP11-728K20.3,0.0
LRRC61,0.97381747
ZNF775,0.34678054
LINC00996,7.057284
GIMAP8,1.0693431
GIMAP7,0.049656846
GIMAP4,0.21928611
GIMAP2,0.49080867
GIMAP1,0.40483892
GIMAP5,4.218357
TMEM176A,1e-08
AOC1,0.0
NOS3,0.00040474682
ABCB8,0.8599319
ASIC3,0.0
SLC4A2,0.20830896
AGAP3,0.16318318
CHPF2,0.0046950756
RP4-548D19.3,0.0
NUB1,0.57368845
PRKAG2-AS1,0.014838314
GALNT11,1.5539082
LINC01003,0.0
ACTR3B,0.7494187
PAXIP1-AS2,0.5164438
RP11-5C23.1,0.0
RP11-5C23.2,0.0
PAXIP1-AS1,0.0
INSIG1,0.915194
RBM33,0.9035477
RNF32,0.036390428
NOM1,0.8272736
UBE3C,2.3859186
DNAJB6,1.2600985
WDR60,0.8991081
ERICH1,0.65377
CTD-2336O2.1,0.0
RP11-115C21.2,0.33370963
ANGPT2,1.4161059
CTD-2541M15.1,0.0
DEFB1,0.0
FAM85B,0.9967331
SGK223,3.6252542
MFHAS1,1.2213756
PPP1R3B,0.4448269
RP11-1E4.1,0.0
SOX7,0.0
PINX1,0.29937238
XKR6,5.6232657
FAM167A,0.0
RP11-297N6.4,0.21973303
CTSB,0.9211036
RP11-481A20.11,0.0
FAM86B1,1e-08
LONRF1,1.0106685
DLC1,0.9902245
MSR1,0.0
RP11-242F4.2,0.0
CNOT7,0.22887254
MTUS1,0.8243897
ASAH1,0.5641198
PSD3,1.5108688
CSGALNACT1,4.995559
LZTS1,0.08541503
GFRA2,1e-08
DOK2,0.12740651
NUDT18,0.0
REEP4,0.0
RP11-582J16.4,0.0
RP11-582J16.5,0.0
BIN3,0.81662846
EGR3,0.0
TNFRSF10B,1.5658413
TNFRSF10D,1.3864925
TNFRSF10A,0.49015507
RP11-1149O23.4,1e-08
LOXL2,0.34904355
ENTPD4,2.419128
NKX3-1,0.0
RP11-203E8.1,0.0
RP11-624C23.1,0.37945944
GS1-72M22.1,0.0
GNRH1,0.0
KCTD9,0.3563949
PNMA2,0.1008561
TRIM35,1.2882152
CLU,0.00353468
CCDC25,0.2575835
NUGGC,0.7344325
ZNF395,0.0
EXTL3-AS1,0.0
INTS9,1.9212201
KIF13B,2.3546374
DUSP4,0.11963731
TMEM66,0.26767543
RP11-51J9.5,0.0
GTF2E2,1.310449
GSR,0.9687758
PPP2CB,0.0
RP11-722E23.2,0.0
FUT10,1.4650879
TTI2,3.067484
RNF122,0.19916055
RP11-863K10.7,0.0
BRF2,0.4128264
RAB11FIP1,1.0668437
STAR,0.0
LSM1,0.10158433
PPAPDC1B,1.3869331
WHSC1L1,0.96173817
FGFR1,0.0
CTD-2544N14.3,0.09366073
TM2D2,0.39027965
RP11-360L9.4,0.10111869
ANK1,1.1909773
KAT6A,2.1810622
RP11-589C21.6,0.0
RP11-589C21.5,0.0
PLAT,0.7474746
RP11-231D20.2,0.13583186
SLC20A2,3.7839973
CHRNA6,1.2902516
THAP1,0.16361198
RNF170,1.6149573
CEBPD,0.0
PRKDC,1.1678051
RP11-567J20.3,0.0
RP11-11C20.3,0.0
PCMTD1,0.932552
RB1CC1,1.3023036
ATP6V1H,0.58390826
TCEA1,0.47428164
RP11-30L15.6,0.0
LYPLA1,0.78201824
TMEM68,1.4214758
RPS20,1.0583367
PLAG1,1.7822495
IMPAD1,0.22446826
NSMAF,2.667675
TOX,4.3341546
RP11-91I20.4,0.89133936
AC022182.3,0.34316087
ASPH,0.8818185
GGH,0.013533649
YTHDF3-AS1,0.0
CYP7B1,0.0
CTD-3025N20.3,0.0
ARMC1,0.55168813
RP11-707M3.3,0.0
PDE7A,6.5323095
RP11-346I3.4,0.02788205
MYBL1,2.4329376
VCPIP1,0.46142322
COPS5,0.32812184
ARFGEF1,3.354408
SLCO5A1,0.0
NCOA2,2.406086
TRAM1,0.37488556
LACTB2,1.3461187
MSC,0.0
SBSPON,0.0
RPL7,0.008719769
STAU2,1.6332809
UBE2W,0.0
TCEB1,0.19700156
PEX2,0.5550298
RP11-594N15.2,0.49293455
IL7,0.0
HEY1,0.0
RP11-26J3.1,0.0
MRPS28,0.56185997
TPD52,2.4971492
Y_RNA-2,0.0
RP11-48B3.3,0.0
ZNF704,0.80609953
PAG1,2.4840293
IMPA1,0.6461802
SLC10A5,0.0
ZFAND1,0.36842877
SNX16,0.3084439
C8orf59,0.39708984
CA1,1e-08
RMDN1,1.5805129
CNGB3,1e-08
RP11-37B2.1,3.2281625
NBN,0.687679
TMEM64,0.5635932
C8orf88,0.13239034
TMEM55A,0.4117135
GS1-251I9.4,0.42384514
TRIQK,1e-08
CTD-2006H14.2,0.0
RBM12B,0.4684007
MIR378D2,0.0
GEM,0.1767689
RAD54B,0.53620905
KIAA1429,1.8851695
CCNE2,0.18911797
TP53INP1,0.729708
C8orf37,0.60290116
UQCRB,0.04227148
MTERFD1,1.0862526
TSPYL5,0.0
RPL30,0.17237003
HRSP12,0.5126084
NIPAL2,0.32211927
STK3,5.227635
RP11-410L14.2,1.3668978
RP11-402L5.1,0.0
COX6C,0.14193967
RNF19A,2.588204
KB-173C10.2,0.0
KB-173C10.1,0.0
ANKRD46,1.187035
PABPC1,0.20794342
YWHAZ,0.6447593
KB-1460A1.5,0.0
ZNF706,1.0933146
NCALD,5.6628094
RRM2B,0.41469625
UBR5,1.9885277
KLF10,0.011473747
AZIN1,0.4878389
RP11-1C8.6,0.0
SLC25A32,0.78592014
LRP12,0.2689976
RP11-649G15.2,1e-08
EIF3E,0.12075931
NUDCD1,1.0269752
SYBU,0.0
TRPS1,3.0839868
EIF3H,0.25096726
RAD21,0.15316518
EXT1,4.270587
SAMD12,3.1784523
ENPP2,0.5103567
TAF2,2.3328955
DSCC1,0.0
MRPL13,2.1383083
SNTB1,8.603996
HAS2,1e-08
RP11-44N11.2,0.0
RP11-557C18.4,0.0
DERL1,0.37915695
C8orf76,0.27779496
ZHX1,0.1985049
ATAD2,1.4586405
FBXO32,1.4756033
RP11-37N22.1,0.39825132
RP11-383J24.6,0.0
TMEM65,3.9040093
RNF139-AS1,0.5618702
TATDN1,0.62040335
MTSS1,1.7030234
KIAA0196,2.045138
LINC00861,4.728976
FAM84B,0.024869746
CASC19,0.0
CCAT1,0.0
CASC11,1e-08
FAM49B,1.7417387
ASAP1,2.915515
KCNQ3,0.67353237
LRRC6,0.04435368
TMEM71,2.3537374
SLA,0.7854832
NDRG1,1.3066407
ST3GAL1,1.1536986
ZFAT,1.0395911
AC083843.1,0.0
TRAPPC9,4.3879294
CTA-204B4.2,0.0
CASC7,0.0
AGO2,1.3699288
PTK2,7.41183
RP11-809O17.1,1e-08
SLC45A4,0.8472391
TSNARE1,0.06683193
CTD-2292P10.4,0.14155601
RP11-273G15.2,0.99815637
RP13-582O9.5,0.6384549
TOP1MT,0.5508998
RHPN1-AS1,0.0
ZC3H3,0.99445564
RP11-661A12.5,0.34494498
MROH6,1e-08
NAPRT1,0.05284351
EEF1D,1.527417
PYCRL,0.0
TSTA3,0.2660961
RP11-661A12.12,1e-08
FAM83H,0.0
SCRIB,0.009898527
PUF60,0.040941883
NRBP2,0.0
EPPK1,0.0
PLEC,0.22575213
PARP10,0.34165713
OPLAH,0.0
CTD-3065J16.9,0.0
SHARPIN,0.5869317
GS1-393G12.12,1e-08
DGAT1,1e-08
FBXL6,1e-08
CPSF1,0.57319486
SLC39A4,0.70889956
VPS28,0.15693592
TONSL,1e-08
CYHR1,1e-08
RECQL4,0.0
ZNF251,1.8585988
ZNF34,0.014265442
RPL8,0.56640285
COMMD5,0.6319985
ZNF250,0.9244394
ZNF16,0.6834708
ZNF596,1.3040144
FBXO25,2.565355
RP11-91J19.4,0.0
CLN8,0.025667133
ARHGEF10,0.0
KBTBD11,1.0656049
MYOM2,0.18347448
MCPH1,2.388346
CTD-2541M15.4,0.0
AGPAT5,0.5096466
CLDN23,0.0
ERI1,1.0130892
RP11-10A14.3,1e-08
RP11-10A14.4,0.0
TNKS,3.1702297
MSRA,1.1075152
AF131215.8,0.0
MTMR9,1.3456187
SLC35G5,0.0
BLK,0.0
NEIL2,0.36198643
FDFT1,0.8246184
FAM85A,0.047883853
TUSC3,0.0
MICU3,1.7734045
RP11-468H14.2,0.5042986
ZDHHC2,1.2674145
VPS37A,0.84517425
PDGFRL,1e-08
PCM1,0.8550752
NAT1,0.61694974
SH2D4A,0.13536662
INTS10,0.9064061
LPL,0.0
ATP6V1B2,0.5143384
XPO7,1.0792022
NPM2,0.028419787
DMTN,0.1226375
FAM160B2,0.37870824
BMP1,0.0
POLR3D,0.33900082
PIWIL2,0.2584161
PPP3CC,2.7115781
SORBS3,0.26512283
C8orf58,0.0
CCAR2,0.509283
RHOBTB2,0.57116574
CHMP7,0.31308228
R3HCC1,0.2497581
SLC25A37,0.43431377
ADAM28,0.024176108
ADAMDEC1,0.0
NEFM,0.0
DOCK5,0.0
CDCA2,0.06087082
PPP2R2A,0.70756966
BNIP3L,2.3959591
DPYSL2,0.30790606
PTK2B,2.2741573
EPHX2,1.649522
ESCO2,1e-08
ELP3,1.3032321
PNOC,0.0
FZD3,0.08366445
EXTL3,0.86365277
HMBOX1,3.2061934
RP11-486M23.1,0.0
RP11-489E7.4,0.0
LEPROTL1,0.85261834
DCTN6,0.58283156
RP11-51J9.6,0.0
WRN,2.4382255
RP11-11N9.4,0.6452398
MAK16,0.5545538
ZNF703,0.0
ERLIN2,0.8082521
PROSC,0.5936878
EIF4EBP1,0.049253542
ASH2L,1.0972925
RP11-90P5.2,0.10784926
BAG4,1.2871915
DDHD2,1.5085437
RP11-350N15.5,0.0
LETM2,0.3976198
TACC1,0.6027633
PLEKHA2,1.2454356
HTRA4,0.0
ADAM9,0.09776676
IDO1,0.34562838
IDO2,0.0
GOLGA7,0.290641
GINS4,0.47721446
AGPAT6,0.55556625
AP3M2,3.256513
IKBKB,1.5618382
POLB,0.816511
VDAC3,0.47216138
SMIM19,0.28541958
RP11-503E24.3,0.0
HOOK3,1.2724754
FNTA,1.6837847
POMK,0.77347606
HGSNAT,1.341198
SPIDR,5.782994
MCM4,0.033542883
UBE2V2,0.28993717
AC090186.1,0.0
RP11-110G21.1,1.541915
RP11-546K22.3,0.0
MRPL15,0.2912763
TGS1,0.9438307
LYN,0.9780875
RP11-446E9.2,0.0
CHCHD7,0.19257545
RP11-140I16.3,0.0
UBXN2B,1.9277339
SDCBP,0.07727483
RP11-25K19.1,0.0
RAB2A,1.7134621
CHD7,1.6564674
AC022182.1,1.6870086
YTHDF3,1.2492503
RP11-16E18.3,0.0
BHLHE22,0.0
MTFR1,2.183899
CTD-2532N20.1,0.0
DNAJC5B,0.0
RRS1,0.0
ADHFE1,1.5059807
C8orf46,0.14076325
C8orf44-SGK3,2.8113928
C8orf44,0.8043981
SGK3,0.052334145
MCMDC2,1e-08
CSPP1,1.7224147
RP11-7F18.2,0.0
RP11-333A23.4,0.0
AC120194.1,0.0
RP11-382J12.1,0.7468703
XKR9,3.241622
RP11-383H13.1,1.3303713
TERF1,0.6049544
RP11-531A24.5,0.74367464
RDH10,1e-08
TMEM70,0.20748012
LY96,0.35324943
RP11-6I2.3,0.8189442
RP11-6I2.4,1e-08
GDAP1,0.2196085
PKIA,2.6670778
ZC2HC1A,0.8660834
RP11-79H23.3,0.0
ZBTB10,0.5968213
RP11-48B3.4,0.0
RP11-1149M10.1,0.09350876
RP11-1149M10.2,0.34270453
FABP5,0.00031408775
CHMP4C,0.0
LRRCC1,0.19308786
CA13,0.3647226
CA2,0.003005498
WWP1,2.47793
CPNE3,0.48143092
RIPK2,0.3947585
OSGIN2,0.84196925
DECR1,0.99286187
OTUD6B,0.40041795
LRRC69,1.3031746
SLC26A7,0.0
FAM92A1,0.14925592
RBM12B-AS1,0.0
RP11-10N23.5,0.057541657
TMEM67,0.5365701
PDP1,0.33234644
AC023632.1,0.0
RP11-267M23.4,1.25817
DPY19L4,1.4730899
INTS8,1.9843163
RP11-347C18.5,0.0
NDUFAF6,4.6321115
PLEKHF2,0.34282398
KB-1047C11.2,1.4303069
PTDSS1,0.5625285
SDC2,0.0
CPQ,4.5508223
MTDH,0.9319539
LAPTM4B,0.56175846
MATN2,1e-08
KB-1208A12.3,0.0
C8orf47,1e-08
POP1,0.6937917
OSR2,0.0
VPS13B,5.4023275
POLR2K,0.029541465
SPAG1,3.191555
KB-1615E4.2,0.17273125
KB-1410C5.5,0.0
KB-431C1.4,0.4513289
KB-1732A1.1,0.0
KB-1507C5.2,0.8148321
KB-1507C5.4,0.48928002
ATP6V1C1,1.6474711
BAALC,0.0
FZD6,0.86065984
DCAF13,1.2524257
RP11-1C8.5,0.0
ZFPM2,0.0
OXR1,0.7332231
EMC2,0.7125224
ENY2,0.16030623
PKHD1L1,0.0
EBAG9,0.43274868
AF178030.2,0.0
UTP23,1.056479
RAD21-AS1,0.0
AARD,0.0
MED30,0.28156573
AC023590.1,0.0
DEPTOR,0.69117403
MTBP,1.989666
RP11-713M15.2,0.0
ZHX2,4.988822
TBC1D31,2.8682683
WDYHV1,1.136402
FAM91A1,1.3916718
RP11-383J24.1,0.0
TRMT12,0.14033654
RNF139,0.44483444
RP11-158K1.3,0.27305517
NDUFB9,0.7839105
RP11-532M24.1,0.0
ZNF572,0.0071578887
SQLE,0.9131857
NSMCE2,3.5183086
TRIB1,0.0
RP11-103H7.2,0.0
RP11-89K10.1,7.591319
PCAT1,2.1950161
RP11-382A18.2,0.0
POU5F1B,1e-08
MYC,0.07050379
RP11-473O4.4,1e-08
EFR3A,2.0447567
PHF20L1,0.7012627
TG,1.024013
RP11-629O1.2,0.0
RP11-157E21.1,0.0
C8orf17,0.0
CHRAC1,0.1750709
DENND3,0.35844988
PTP4A3,0.1639855
CTD-3064M3.7,0.0
LY6K,0.0
LY6E,0.12802151
C8orf31,0.045832053
ZFP41,1e-08
GLI4,0.0
ZNF696,1e-08
RHPN1,0.0
7SK-3,0.0
GSDMD,0.11718141
RP11-661A12.7,0.0
TIGD5,0.0
RP11-661A12.14,0.0
ZNF623,0.52489007
ZNF707,0.4938603
GRINA,0.0
SPATC1,0.0
CTD-3065J16.6,0.0
EXOSC4,0.12903291
GPAA1,0.0
CYC1,0.01014161
MAF1,0.045351475
KIAA1875,0.0
MROH1,0.9152937
HSF1,0.96446955
SLC52A2,0.0
ADCK5,0.26337087
KIFC2,0.0
PPP1R16A,0.103456095
MFSD3,0.012171369
LRRC14,0.0
ZNF517,1e-08
ZNF7,2.078842
ZNF252P-AS1,0.0
C8orf33,0.7188148
RP11-143M1.3,0.0
CBWD1,0.43736175
C9orf66,0.0
RP11-130C19.3,0.01796974
KIAA0020,0.9971997
RFX3,3.5925038
RP11-509J21.4,0.07142951
GLIS3,0.38013992
SPATA6L,0.48811
RP11-6J24.6,0.34304616
AK3,1.2715688
RLN2,0.0
RLN1,0.062959805
PLGRKT,0.26936907
RP11-207C16.4,0.0
ERMP1,0.3527566
KIAA2026,1.7839556
RANBP6,0.14208317
C9orf38,0.0
GLDC,0.0
TMEM261,0.18188317
RP11-408A13.3,0.0
RP11-408A13.4,0.0
ZDHHC21,0.3391373
TTC39B,1.07825
PSIP1,0.6709459
BNC2,0.0
FAM154A,0.0524326
HAUS6,0.6869527
PLIN2,1.1896758
RP11-513M16.7,0.0
RPS6,0.036410604
MLLT3,1.6760269
PTPLAD2,0.3875759
IFNW1,0.0
KLHL9,0.019950444
CDKN2A,0.18001992
CDKN2B,0.12783837
CAAP1,1.0664368
PLAA,1.5327961
RP11-337A23.3,0.0
MOB3B,1.9980944
C9orf72,1.5599687
LINGO2,0.0
DDX58,2.444398
TOPORS,0.12604332
NDUFB6,0.2845341
RP11-462B18.2,0.0
APTX,1.5003185
SMU1,0.58867013
B4GALT1,0.0
BAG1,0.2678405
AQP3,0.0061738803
NOL6,0.7843001
RP11-133O22.6,0.0
UBAP2,1.6038705
DCAF12,1.477828
KIAA1161,1e-08
C9orf24,0.17231444
FAM219A,0.3270949
RPP25L,0.0059868144
DCTN3,0.072647646
SIGMAR1,0.0
CCL27,0.0
RP11-195F19.5,0.16480742
CCL19,0.0
FLJ00273,0.0
VCP,0.37505502
FANCG,0.053385332
PIGO,0.09290603
STOML2,0.13423671
FAM214B,0.0066064717
FAM166B,0.0
CD72,0.97062737
SIT1,0.0
RMRP,0.0
TPM2,0.0
TLN1,0.20688546
GBA2,0.024941416
MSMP,1e-08
SPAG8,1e-08
HINT2,0.120047994
GNE,2.1476853
RNF38,3.703152
PAX5,0.04436531
RP11-220I1.5,0.0
ZBTB5,1.1170657
FBXO10,0.0
TOMM5,0.28936523
EXOSC3,0.15611568
SLC25A51,1e-08
ANKRD18A,1e-08
ZNF658,1.1012434
RP11-204M4.2,0.4193124
RP11-111F5.4,0.0
RP11-262H14.3,0.09004206
BX255923.3,0.0
CBWD6,0.4458518
CR769776.1,0.0
CBWD5,0.24885355
RP11-88I18.2,0.0
RP11-274B18.2,0.0
PTAR1,0.8569391
SMC5-AS1,0.26112273
KLF9,0.52636075
TMEM2,3.7809005
ZFAND5,0.14081469
ALDH1A1,2.283409
C9orf40,0.13385105
C9orf41,1.4085826
NMRK1,0.8008688
RFK,0.0047323904
GNAQ,1.6885784
TLE1,1e-08
FRMD3,2.9363532
UBQLN1,0.51327384
GKAP1,0.69274867
KIF27,1.5805162
C9orf64,0.37349007
HNRNPK,0.036096595
AGTPBP1,2.552097
GOLM1,0.04076087
C9orf153,0.4790252
ISCA1,0.18469718
ZCCHC6,1.4877783
CDK20,0.0
SEMA4D,2.4399831
RP11-305L7.1,0.0
RP11-305L7.3,0.0
RP11-305L7.7,0.0
AUH,3.733985
NFIL3,0.024698026
SPTLC1,1.542054
IARS,5.3567533
NOL8,0.8242525
OGN,0.49347392
IPPK,0.5733288
BICD2,0.53234476
ZNF484,1.653083
NINJ1,0.035525527
RP11-165J3.6,0.0018133239
FAM120AOS,0.68254006
FBP1,1e-08
FANCC,1.2301072
PTCH1,1e-08
LINC00092,0.0
SLC35D2,1.3840561
ZNF367,2.8137221
CDC14B,0.3072941
AAED1,0.35155192
ZNF510,1.0607426
ZNF782,2.0774112
HIATL2,0.87129176
RP11-498P14.3,0.0
RP11-498P14.5,0.36794546
TSTD2,1.5505275
XPA,0.6197341
C9orf156,1.5044501
HEMGN,0.14188327
TRIM14,9.494195
CORO2A,1.0725274
TBC1D2,0.59806734
ANKS6,0.7091618
ALG2,0.108045265
RP11-60I3.5,0.8483665
ERP44,0.489786
TEX10,1.7311769
MRPL50,0.37085703
GRIN3A,0.0
RP11-82L2.1,1e-08
ABCA1,1.8689356
RP11-217B7.3,0.0
KLF4,0.10144162
IKBKAP,1.9062116
CTNNAL1,0.4497224
TMEM245,1.2263838
TXN,0.03136332
LPAR1,0.0
RP11-202G18.1,0.0
KIAA0368,1.8968178
PTGR1,0.0
SUSD1,0.13514918
PTBP3,0.69248044
INIP,0.5983348
RP11-276E15.4,1e-08
ZNF883,0.0
ZFP37,0.88691473
FKBP15,0.95349157
CDC26,0.4866167
WDR31,0.38861808
HDHD3,0.7100512
ALAD,0.59093904
POLE3,0.21092276
AKNA,0.537782
RP11-9M16.2,0.18603075
DFNB31,1.1768686
RP11-402G3.3,1e-08
TNFSF15,0.0
TNFSF8,2.0519662
ASTN2,1.8127865
CDK5RAP2,1.0964904
MEGF9,1.0799453
FBXW2,1.6150858
PSMD5,2.4595296
PHF19,0.62427247
TRAF1,3.6416714
C5,0.55454344
RAB14,0.50762755
GSN-AS1,0.0
STOM,0.38248673
NDUFA8,0.3990256
RBM18,0.82096565
PDCL,0.46350068
RC3H2,3.4418588
ZBTB6,0.660909
ZBTB26,1.3329457
STRBP,1.509899
DENND1A,3.632283
PSMB7,0.32998085
NR6A1,0.009971646
RPL35,0.013279235
GOLGA1,2.042088
SCAI,1.8351907
PPP6C,1.2034189
HSPA5,0.022851754
MAPKAP1,1.2141348
RPL12,0.011036051
FAM129B,0.0
PTRH1,0.1910113
TOR2A,0.0
SH2D3C,1.4616591
ENG,1.3511956
AK1,0.11539509
ST6GALNAC6,0.40863314
ST6GALNAC4,0.09747596
PIP5KL1,0.0
DPM2,0.00057274854
FAM102A,0.6074868
NAIF1,0.5112379
RP11-395P17.11,0.0
RP11-395P17.3,1e-08
PTGES2,0.41365886
CIZ1,0.8626473
GOLGA2,0.3222834
RP11-339B21.15,0.0
RP11-339B21.14,0.0
TRUB2,0.8069738
RP11-216B9.6,0.62357986
WDR34,0.05469325
HMGA1P4,0.7639266
ZDHHC12,0.5827024
ZER1,5.038043
C9orf114,0.2814114
CCBL1,1.4530239
DOLK,0.0
RP11-167N5.5,0.0
SH3GLB2,0.008431313
CRAT,0.28373614
IER5L,0.0
ASB6,0.0
PTGES,0.0
TOR1A,0.21897097
C9orf78,0.3017993
FNBP1,3.5244827
AL360004.1,0.0
RP11-544A12.8,0.77697724
FAM78A,0.35988474
RP11-334J6.6,0.006912075
UCK1,0.0
RAPGEF1,3.615391
MED27,2.0546088
SETX,1.8160096
TTF1,0.6277542
DDX31,1.51243
AK8,1e-08
TSC1,0.97003525
RALGDS,1.3521514
SURF6,0.41937792
MED22,0.003040164
SURF1,0.009495499
SURF4,0.097597435
REXO4,0.6055944
SLC2A6,0.03648583
DBH-AS1,0.0
SARDH,0.47395498
VAV2,0.0
BRD3,0.3236982
FCN1,0.0
PPP1R26-AS1,1e-08
C9orf116,1e-08
CAMSAP1,0.87850547
UBAC1,0.4287015
NACC2,0.20221028
RP11-83N9.5,0.0
C9orf69,0.1014929
QSOX2,0.8470379
SNAPC4,0.63342583
SDCCAG3,0.3257318
INPP5E,0.4110475
SEC16A,0.61120933
NOTCH1,1.2159979
RP11-251M1.1,4.4962163
AGPAT2,0.10044885
SNHG7,0.0696902
EDF1,0.18816239
FBXW5,0.0
CLIC3,0.0
ABCA2,0.10362214
FUT7,0.0
NPDC1,0.0705116
SAPCD2,0.0
DPP7,0.20127632
ANAPC2,0.2946357
TPRN,0.10901829
TMEM203,0.0
RNF208,0.0
EXD3,1.57384
NSMF,0.3165571
PNPLA7,0.81109685
DPH7,0.33433035
ZMYND19,0.0
C9orf37,0.27618587
DOCK8,2.320782
KANK1,5.922366
SMARCA2,1.4224689
VLDLR,0.022461895
RP11-509J21.1,8.1631
RP11-509J21.3,0.48074192
PPAPDC2,0.0
CDC37L1,0.540893
RCL1,1.9721972
JAK2,4.852652
CD274,1.2357881
PDCD1LG2,0.90836775
KIAA1432,1.7899076
UHRF2,2.8685377
RP11-390F4.6,0.0
RP11-390F4.3,0.2026523
KDM4C,4.992466
RP11-75C9.1,0.0
SNAPC3,1.5062124
CCDC171,0.65190107
CNTLN,0.02170038
RRAGA,0.0
DENND4C,2.1378849
RP11-513M16.8,0.0
FOCAD,3.3116493
MTAP,0.5037908
CDKN2B-AS1,0.0
DMRTA1,0.0
IFT74,0.7718996
ACO1,0.63730437
TOPORS-AS1,0.17227818
GVQW1,0.0
DNAJA1,0.36654368
RP11-326F20.5,0.0
SPINK4,0.0
CHMP5,0.24116215
NFX1,3.0022116
UBE2R2,1.3099054
UBAP1,1.1837908
NUDT2,0.55587536
GALT,0.4565376
IL11RA,0.21206586
RP11-195F19.9,0.028976317
DNAJB5,0.0
RP11-182N22.8,0.0
UNC13B,0.0
RUSC2,0.0
TESK1,0.011099935
RP11-331F9.4,0.0
CCDC107,0.84926224
CREB3,0.27739975
RGP1,0.14139925
RP11-112J3.16,1.4410623
TMEM8B,1e-08
RECK,2.3998485
GLIPR2,0.70989066
CLTA,1.5281647
MELK,0.0
RP11-297B17.3,0.0
RP11-220I1.1,0.24631768
ZCCHC7,1.5767417
GRHPR,0.89190024
POLR1E,0.34309292
RP11-613M10.6,0.099779926
TRMT10B,1.4066646
DCAF10,1.8224477
ALDH1B1,0.0
CBWD7,0.0
RP11-475I24.3,1e-08
RP11-187C18.2,0.0
FAM27A,0.0
RP11-211N8.2,0.0
RP11-262H14.1,0.0
RP11-262H14.4,0.013980196
ANKRD20A4,1e-08
AL591479.1,0.0
CBWD3,0.5805367
PIP5K1B,0.0
FXN,0.51207906
TJP2,0.18834183
C9orf135,0.54534006
SMC5,1.2937907
C9orf85,1.808768
RP11-63P12.6,0.0
ANXA1,0.20310646
RORB,0.26832348
OSTF1,0.44634184
PCSK5,4.263095
GCNT1,2.0941963
VPS13A,1.0021403
CEP78,0.5921015
PSAT1,0.41224968
TLE4,1.0472629
IDNK,1.101372
RP11-522I20.3,1e-08
RP11-575L7.8,0.00578369
RMI1,0.40483138
NAA35,1.4007097
DAPK1,1.8042927
CTSL,0.392229
SPIN1,0.9295573
S1PR3,0.0
CKS2,0.038426626
SECISBP2,1.6590755
GADD45G,1e-08
RP11-316P17.2,1e-08
SYK,0.0
CENPP,5.4675355
FGD3,1.809064
SUSD3,0.29122585
C9orf89,0.40267986
RP11-370F5.4,0.0
FAM120A,0.575602
PHF2,0.604762
PTPDC1,0.14434178
RP11-2B6.3,0.95114696
ZNF169,2.8481915
RP11-307E17.8,0.0
HIATL1,0.8731878
C9orf3,2.6676562
RP11-435O5.6,0.0
ERCC6L2,1.2114131
HABP4,1.4551834
CCDC180,0.4785965
TDRD7,4.3553166
TMOD1,0.37368995
NCBP1,0.9108243
ANP32B,0.26282898
NANS,0.5687743
GALNT12,0.1154095
COL15A1,0.0
TGFBR1,0.95134604
SEC61B,0.040624175
NR4A3,0.68011874
STX17,0.75472546
INVS,3.2918038
MSANTD3,0.11610544
MURC,0.0
ZNF189,0.69217354
RNF20,0.7439799
SMC2,0.30305716
NIPSNAP3A,0.5067649
